EMPNO,ENAME,JOB,MGR,HIREDATE,SAL,COMM,DEPTNO
1001,SMITH,CLERK,7902,2019-01-15,800,,20
1002,ALLEN,SALESMAN,7698,2018-02-20,1600,300,30
1003,WARD,SALESMAN,7698,2018-02-22,1250,500,30
1004,JONES,MANAGER,7839,2017-04-02,2975,,20
1005,MARTIN,SALESMAN,7698,2018-09-28,1250,1400,30
1006,BLAKE,MANAGER,7839,2017-05-01,2850,,30
1007,CLARK,MANAGER,7839,2017-06-09,2450,,10
1008,SCOTT,ANALYST,7566,2019-12-09,3000,,20
1009,KING,PRESIDENT,,2016-11-17,5000,,10
1010,TURNER,SALESMAN,7698,2018-09-08,1500,0,30
1011,ADAMS,CLERK,7788,2020-01-12,1100,,20
1012,JAMES,CLERK,7698,2019-12-03,950,,30
1013,FORD,ANALYST,7566,2019-12-03,3000,,20
1014,MILLER,CLERK,7782,2020-01-23,1300,,10
1015,RAHUL,ENGINEER,1004,2021-03-12,4000,,40
1016,AMIT,ENGINEER,1004,2021-04-10,4200,,40
1017,NEHA,HR,1007,2021-05-18,3500,,50
1018,PRIYA,HR,1007,2021-06-20,3600,,50
1019,ROHAN,ANALYST,1008,2021-07-22,4500,,20
1020,KARAN,ANALYST,1008,2021-08-25,4700,,20
1021,SNEHA,CLERK,1004,2021-09-10,2000,,10
1022,ARJUN,SALESMAN,1006,2021-10-15,1800,600,30
1023,MEERA,SALESMAN,1006,2021-11-18,1750,450,30
1024,ANITA,MANAGER,1009,2020-02-14,5500,,60
1025,VIKAS,ENGINEER,1024,2020-03-19,4800,,40
1026,POOJA,ENGINEER,1024,2020-04-22,4900,,40
1027,AJAY,CLERK,1007,2020-05-27,2100,,10
1028,RITU,HR,1017,2020-06-30,3700,,50
1029,SUMIT,ANALYST,1019,2020-07-12,4600,,20
1030,NIKITA,ANALYST,1019,2020-08-14,4800,,20
1031,DEEPAK,SALESMAN,1006,2020-09-16,1900,500,30
1032,SONIA,SALESMAN,1006,2020-10-18,1950,550,30
1033,MOHIT,CLERK,1004,2020-11-20,2200,,10
1034,ISHA,HR,1017,2020-12-22,3800,,50
1035,RAJ,ENGINEER,1024,2021-01-10,5000,,40
1036,ANKIT,ENGINEER,1024,2021-02-15,5100,,40
1037,PAYAL,ANALYST,1019,2021-03-18,4900,,20
1038,KUNAL,ANALYST,1019,2021-04-20,4950,,20
1039,SHREYA,CLERK,1007,2021-05-22,2300,,10
1040,ABHISHEK,SALESMAN,1006,2021-06-25,2000,650,30
1041,NIDHI,SALESMAN,1006,2021-07-28,2050,700,30
1042,RAMESH,CLERK,1004,2021-08-30,2400,,10
1043,SEEMA,HR,1017,2021-09-05,3900,,50
1044,VARUN,ENGINEER,1024,2021-10-10,5200,,40
1045,SAKSHI,ENGINEER,1024,2021-11-12,5300,,40
1046,AMAN,ANALYST,1019,2021-12-15,5050,,20
1047,TANYA,ANALYST,1019,2022-01-18,5100,,20
1048,MANISH,CLERK,1007,2022-02-20,2500,,10
1049,POONAM,SALESMAN,1006,2022-03-22,2100,750,30
1050,GAURAV,SALESMAN,1006,2022-04-25,2150,800,30
1051,LOKESH,ENGINEER,1024,2022-05-27,5400,,40
1052,RIYA,HR,1017,2022-06-30,4000,,50
1053,SANJAY,ANALYST,1019,2022-07-12,5200,,20
1054,MONIKA,CLERK,1004,2022-08-14,2600,,10
1055,NAVEEN,ENGINEER,1024,2022-09-16,5500,,40
1056,ANJALI,HR,1017,2022-10-18,4100,,50
1057,HARSH,ANALYST,1019,2022-11-20,5300,,20
1058,KIRAN,SALESMAN,1006,2022-12-22,2200,850,30
1059,DEV,CLERK,1007,2023-01-10,2700,,10
1060,PALLAVI,ENGINEER,1024,2023-02-15,5600,,40
